trip_id,kode_kendaraan,hari,waktu,latitude,longitude,kecepatan_kmh,jarak_km
50,K-07,Sabtu,2025-03-08 10:22:00,-6.053216,105.922737,15.0,0.3563
50,K-07,Sabtu,2025-03-08 10:22:44,-6.050837,105.923865,29.1,0.3563
50,K-07,Sabtu,2025-03-08 10:23:28,-6.048458,105.924992,25.4,0.3563
50,K-07,Sabtu,2025-03-08 10:24:12,-6.04665,105.925298,26.1,0.3563
50,K-07,Sabtu,2025-03-08 10:24:56,-6.044842,105.925605,28.3,0.3563
50,K-07,Sabtu,2025-03-08 10:25:40,-6.043299,105.925629,35.0,0.3563
50,K-07,Sabtu,2025-03-08 10:26:24,-6.041757,105.925654,34.5,0.3563
50,K-07,Sabtu,2025-03-08 10:27:08,-6.040842,105.926202,34.8,0.3563
50,K-07,Sabtu,2025-03-08 10:27:52,-6.039927,105.92675,26.1,0.3563
50,K-07,Sabtu,2025-03-08 10:28:36,-6.038605,105.929077,31.5,0.3563
50,K-07,Sabtu,2025-03-08 10:29:20,-6.037284,105.931403,25.8,0.3563
50,K-07,Sabtu,2025-03-08 10:30:04,-6.036134,105.933928,25.9,0.3563
50,K-07,Sabtu,2025-03-08 10:30:48,-6.034985,105.936452,25.5,0.3563
50,K-07,Sabtu,2025-03-08 10:31:32,-6.033191,105.939526,34.9,0.3563
50,K-07,Sabtu,2025-03-08 10:32:16,-6.031397,105.9426,28.7,0.3563
50,K-07,Sabtu,2025-03-08 10:33:00,-6.028849,105.945886,30.8,0.3563
50,K-07,Sabtu,2025-03-08 10:33:44,-6.0263,105.949172,31.7,0.3563
50,K-07,Sabtu,2025-03-08 10:34:28,-6.025311,105.950308,33.8,0.3563
50,K-07,Sabtu,2025-03-08 10:35:13,-6.024323,105.951444,34.1,0.3563
50,K-07,Sabtu,2025-03-08 10:35:57,-6.02342,105.953825,28.5,0.3563
50,K-07,Sabtu,2025-03-08 10:36:41,-6.022516,105.956207,32.7,0.3563
50,K-07,Sabtu,2025-03-08 10:37:25,-6.023233,105.958851,30.7,0.3563
50,K-07,Sabtu,2025-03-08 10:38:09,-6.023949,105.961495,33.3,0.3563
50,K-07,Sabtu,2025-03-08 10:38:53,-6.023462,105.963127,32.0,0.3563
50,K-07,Sabtu,2025-03-08 10:39:37,-6.022975,105.964758,28.1,0.3563
50,K-07,Sabtu,2025-03-08 10:40:21,-6.02085,105.967025,34.7,0.3563
50,K-07,Sabtu,2025-03-08 10:41:05,-6.018725,105.969291,30.3,0.3563
50,K-07,Sabtu,2025-03-08 10:41:49,-6.018326,105.969919,29.8,0.3563
50,K-07,Sabtu,2025-03-08 10:42:33,-6.017927,105.970547,31.1,0.3563
50,K-07,Sabtu,2025-03-08 10:43:17,-6.016651,105.973485,31.8,0.3563
50,K-07,Sabtu,2025-03-08 10:44:01,-6.015375,105.976423,23.9,0.3563
50,K-07,Sabtu,2025-03-08 10:44:45,-6.013607,105.980132,24.7,0.3563
50,K-07,Sabtu,2025-03-08 10:45:29,-6.01184,105.983841,28.9,0.3563
50,K-07,Sabtu,2025-03-08 10:46:13,-6.011052,105.988977,33.9,0.3563
50,K-07,Sabtu,2025-03-08 10:46:57,-6.010265,105.994113,33.9,0.3563
50,K-07,Sabtu,2025-03-08 10:47:41,-6.010867,105.996921,26.3,0.3563
50,K-07,Sabtu,2025-03-08 10:48:26,-6.01147,105.99973,29.9,0.3563
50,K-07,Sabtu,2025-03-08 10:49:10,-6.01184,106.003198,35.2,0.3563
50,K-07,Sabtu,2025-03-08 10:49:54,-6.012211,106.006667,23.9,0.3563
50,K-07,Sabtu,2025-03-08 10:50:38,-6.012134,106.009563,28.0,0.3563
50,K-07,Sabtu,2025-03-08 10:51:22,-6.012056,106.01246,32.6,0.3563
50,K-07,Sabtu,2025-03-08 10:52:06,-6.011474,106.0155,35.0,0.3563
50,K-07,Sabtu,2025-03-08 10:52:50,-6.010892,106.01854,25.7,0.3563
50,K-07,Sabtu,2025-03-08 10:53:34,-6.009984,106.021793,28.7,0.3563
50,K-07,Sabtu,2025-03-08 10:54:18,-6.009075,106.025045,34.0,0.3563
50,K-07,Sabtu,2025-03-08 10:55:02,-6.009626,106.028951,32.7,0.3563
50,K-07,Sabtu,2025-03-08 10:55:46,-6.010176,106.032856,26.8,0.3563
50,K-07,Sabtu,2025-03-08 10:56:30,-6.01086,106.037239,25.4,0.3563
50,K-07,Sabtu,2025-03-08 10:57:14,-6.011543,106.041621,26.9,0.3563
50,K-07,Sabtu,2025-03-08 10:57:58,-6.012175,106.043406,34.4,0.3563
50,K-07,Sabtu,2025-03-08 10:58:42,-6.012807,106.045191,31.7,0.3563
50,K-07,Sabtu,2025-03-08 10:59:26,-6.013208,106.045749,34.2,0.3563
50,K-07,Sabtu,2025-03-08 11:00:10,-6.013608,106.046306,29.0,0.3563
50,K-07,Sabtu,2025-03-08 11:00:54,-6.014927,106.048385,31.2,0.3563
50,K-07,Sabtu,2025-03-08 11:01:39,-6.016247,106.050465,24.5,0.3563
50,K-07,Sabtu,2025-03-08 11:02:23,-6.017736,106.053745,29.4,0.3563
50,K-07,Sabtu,2025-03-08 11:03:07,-6.019226,106.057025,25.6,0.3563
50,K-07,Sabtu,2025-03-08 11:03:51,-6.020935,106.060982,30.4,0.3563
50,K-07,Sabtu,2025-03-08 11:04:35,-6.022644,106.064939,34.1,0.3563
50,K-07,Sabtu,2025-03-08 11:05:19,-6.024512,106.068114,30.0,0.3563
50,K-07,Sabtu,2025-03-08 11:06:03,-6.02638,106.071289,28.1,0.3563
50,K-07,Sabtu,2025-03-08 11:06:47,-6.027943,106.073596,27.3,0.3563
50,K-07,Sabtu,2025-03-08 11:07:31,-6.029506,106.075904,23.7,0.3563
50,K-07,Sabtu,2025-03-08 11:08:15,-6.030944,106.077923,28.8,0.3563
50,K-07,Sabtu,2025-03-08 11:08:59,-6.032382,106.079943,34.2,0.3563
50,K-07,Sabtu,2025-03-08 11:09:43,-6.033392,106.081554,34.1,0.3563
50,K-07,Sabtu,2025-03-08 11:10:27,-6.034402,106.083165,34.0,0.3563
50,K-07,Sabtu,2025-03-08 11:11:11,-6.033632,106.083619,24.5,0.3563
50,K-07,Sabtu,2025-03-08 11:11:55,-6.032862,106.084073,27.3,0.3563
50,K-07,Sabtu,2025-03-08 11:12:39,-6.031801,106.08464,31.2,0.3563
50,K-07,Sabtu,2025-03-08 11:13:23,-6.03074,106.085206,31.9,0.3563
50,K-07,Sabtu,2025-03-08 11:14:07,-6.028265,106.085363,25.4,0.3563
50,K-07,Sabtu,2025-03-08 11:14:52,-6.025791,106.085519,32.2,0.3563
50,K-07,Sabtu,2025-03-08 11:15:36,-6.025137,106.086275,24.5,0.3563
50,K-07,Sabtu,2025-03-08 11:16:20,-6.024483,106.087031,31.9,0.3563
50,K-07,Sabtu,2025-03-08 11:17:04,-6.023358,106.088664,31.0,0.3563
50,K-07,Sabtu,2025-03-08 11:17:48,-6.022233,106.090297,24.4,0.3563
50,K-07,Sabtu,2025-03-08 11:18:32,-6.022133,106.091267,31.9,0.3563
50,K-07,Sabtu,2025-03-08 11:19:16,-6.022034,106.092237,32.1,0.3563
50,K-07,Sabtu,2025-03-08 11:20:00,-6.022763,106.093069,35.1,0.3563
50,K-07,Sabtu,2025-03-08 11:20:44,-6.023493,106.093901,30.7,0.3563
50,K-07,Sabtu,2025-03-08 11:21:28,-6.030036,106.098298,25.3,0.3563
50,K-07,Sabtu,2025-03-08 11:22:12,-6.036578,106.102696,30.0,0.3563
50,K-07,Sabtu,2025-03-08 11:22:56,-6.039813,106.105373,23.9,0.3563
50,K-07,Sabtu,2025-03-08 11:23:40,-6.043048,106.108051,25.5,0.3563
50,K-07,Sabtu,2025-03-08 11:24:24,-6.047156,106.112505,27.4,0.3563
50,K-07,Sabtu,2025-03-08 11:25:08,-6.051265,106.116959,33.9,0.3563
50,K-07,Sabtu,2025-03-08 11:25:52,-6.054898,106.119329,33.8,0.3563
50,K-07,Sabtu,2025-03-08 11:26:36,-6.058531,106.1217,25.3,0.3563
50,K-07,Sabtu,2025-03-08 11:27:20,-6.067851,106.126623,25.1,0.3563
50,K-07,Sabtu,2025-03-08 11:28:05,-6.077171,106.131547,32.6,0.3563
50,K-07,Sabtu,2025-03-08 11:28:49,-6.081891,106.135638,24.0,0.3563
50,K-07,Sabtu,2025-03-08 11:29:33,-6.08661,106.139728,27.1,0.3563
50,K-07,Sabtu,2025-03-08 11:30:17,-6.088704,106.145865,32.2,0.3563
50,K-07,Sabtu,2025-03-08 11:31:01,-6.090798,106.152001,34.9,0.3563
50,K-07,Sabtu,2025-03-08 11:31:45,-6.093378,106.158769,26.9,0.3563
50,K-07,Sabtu,2025-03-08 11:32:29,-6.095958,106.165536,25.6,0.3563
50,K-07,Sabtu,2025-03-08 11:33:13,-6.100575,106.170921,34.2,0.3563
50,K-07,Sabtu,2025-03-08 11:33:57,-6.105193,106.176306,34.9,0.3563
50,K-07,Sabtu,2025-03-08 11:34:41,-6.109409,106.180187,23.4,0.3563
50,K-07,Sabtu,2025-03-08 11:35:25,-6.113625,106.184069,32.6,0.3563
50,K-07,Sabtu,2025-03-08 11:36:09,-6.114493,106.183838,23.5,0.3563
50,K-07,Sabtu,2025-03-08 11:36:53,-6.115361,106.183607,29.4,0.3563
50,K-07,Sabtu,2025-03-08 11:37:37,-6.116447,106.18275,29.4,0.3563
50,K-07,Sabtu,2025-03-08 11:38:21,-6.117534,106.181893,33.1,0.3563
50,K-07,Sabtu,2025-03-08 11:39:05,-6.119015,106.181689,30.7,0.3563
50,K-07,Sabtu,2025-03-08 11:39:49,-6.120497,106.181485,29.3,0.3563
50,K-07,Sabtu,2025-03-08 11:40:33,-6.120449,106.182988,26.0,0.3563
50,K-07,Sabtu,2025-03-08 11:41:18,-6.120401,106.184492,0.0,0.3563
51,K-07,Sabtu,2025-03-08 16:40:00,-6.120401,106.184492,15.0,0.3556
51,K-07,Sabtu,2025-03-08 16:41:21,-6.120449,106.182988,20.6,0.3556
51,K-07,Sabtu,2025-03-08 16:42:42,-6.120497,106.181485,13.3,0.3556
51,K-07,Sabtu,2025-03-08 16:44:03,-6.119015,106.181689,17.5,0.3556
51,K-07,Sabtu,2025-03-08 16:45:24,-6.117534,106.181893,19.8,0.3556
51,K-07,Sabtu,2025-03-08 16:46:45,-6.116447,106.18275,12.5,0.3556
51,K-07,Sabtu,2025-03-08 16:48:06,-6.115361,106.183607,12.2,0.3556
51,K-07,Sabtu,2025-03-08 16:49:27,-6.114493,106.183838,10.7,0.3556
51,K-07,Sabtu,2025-03-08 16:50:48,-6.113625,106.184069,14.2,0.3556
51,K-07,Sabtu,2025-03-08 16:52:09,-6.109409,106.180187,11.7,0.3556
51,K-07,Sabtu,2025-03-08 16:53:30,-6.105193,106.176306,10.4,0.3556
51,K-07,Sabtu,2025-03-08 16:54:51,-6.100575,106.170921,16.9,0.3556
51,K-07,Sabtu,2025-03-08 16:56:12,-6.095958,106.165536,17.2,0.3556
51,K-07,Sabtu,2025-03-08 16:57:33,-6.093378,106.158769,14.0,0.3556
51,K-07,Sabtu,2025-03-08 16:58:54,-6.090798,106.152001,11.1,0.3556
51,K-07,Sabtu,2025-03-08 17:00:15,-6.088704,106.145865,11.3,0.3556
51,K-07,Sabtu,2025-03-08 17:01:36,-6.08661,106.139728,21.9,0.3556
51,K-07,Sabtu,2025-03-08 17:02:57,-6.081891,106.135638,11.9,0.3556
51,K-07,Sabtu,2025-03-08 17:04:18,-6.077171,106.131547,13.4,0.3556
51,K-07,Sabtu,2025-03-08 17:05:39,-6.067851,106.126623,17.9,0.3556
51,K-07,Sabtu,2025-03-08 17:07:00,-6.058531,106.1217,18.4,0.3556
51,K-07,Sabtu,2025-03-08 17:08:21,-6.054898,106.119329,16.9,0.3556
51,K-07,Sabtu,2025-03-08 17:09:42,-6.051265,106.116959,16.7,0.3556
51,K-07,Sabtu,2025-03-08 17:11:03,-6.047156,106.112505,21.6,0.3556
51,K-07,Sabtu,2025-03-08 17:12:24,-6.043048,106.108051,19.0,0.3556
51,K-07,Sabtu,2025-03-08 17:13:45,-6.039813,106.105373,14.3,0.3556
51,K-07,Sabtu,2025-03-08 17:15:06,-6.036578,106.102696,10.4,0.3556
51,K-07,Sabtu,2025-03-08 17:16:27,-6.030036,106.098298,19.2,0.3556
51,K-07,Sabtu,2025-03-08 17:17:48,-6.023493,106.093901,13.9,0.3556
51,K-07,Sabtu,2025-03-08 17:19:09,-6.022763,106.093069,20.8,0.3556
51,K-07,Sabtu,2025-03-08 17:20:30,-6.022034,106.092237,19.8,0.3556
51,K-07,Sabtu,2025-03-08 17:21:51,-6.022133,106.091267,19.1,0.3556
51,K-07,Sabtu,2025-03-08 17:23:12,-6.022233,106.090297,20.1,0.3556
51,K-07,Sabtu,2025-03-08 17:24:33,-6.023358,106.088664,10.8,0.3556
51,K-07,Sabtu,2025-03-08 17:25:54,-6.024483,106.087031,15.6,0.3556
51,K-07,Sabtu,2025-03-08 17:27:15,-6.025137,106.086275,11.5,0.3556
51,K-07,Sabtu,2025-03-08 17:28:36,-6.025791,106.085519,20.3,0.3556
51,K-07,Sabtu,2025-03-08 17:29:57,-6.028265,106.085363,14.0,0.3556
51,K-07,Sabtu,2025-03-08 17:31:18,-6.03074,106.085206,15.0,0.3556
51,K-07,Sabtu,2025-03-08 17:32:39,-6.031801,106.08464,12.5,0.3556
51,K-07,Sabtu,2025-03-08 17:34:00,-6.032862,106.084073,12.5,0.3556
51,K-07,Sabtu,2025-03-08 17:35:21,-6.033632,106.083619,10.7,0.3556
51,K-07,Sabtu,2025-03-08 17:36:42,-6.034402,106.083165,16.9,0.3556
51,K-07,Sabtu,2025-03-08 17:38:03,-6.033392,106.081554,21.8,0.3556
51,K-07,Sabtu,2025-03-08 17:39:24,-6.032382,106.079943,16.3,0.3556
51,K-07,Sabtu,2025-03-08 17:40:45,-6.030944,106.077923,11.1,0.3556
51,K-07,Sabtu,2025-03-08 17:42:06,-6.029506,106.075904,18.7,0.3556
51,K-07,Sabtu,2025-03-08 17:43:27,-6.027943,106.073596,17.3,0.3556
51,K-07,Sabtu,2025-03-08 17:44:48,-6.02638,106.071289,19.5,0.3556
51,K-07,Sabtu,2025-03-08 17:46:09,-6.024512,106.068114,18.5,0.3556
51,K-07,Sabtu,2025-03-08 17:47:30,-6.022644,106.064939,15.1,0.3556
51,K-07,Sabtu,2025-03-08 17:48:51,-6.020935,106.060982,20.2,0.3556
51,K-07,Sabtu,2025-03-08 17:50:12,-6.019226,106.057025,13.1,0.3556
51,K-07,Sabtu,2025-03-08 17:51:33,-6.017736,106.053745,16.9,0.3556
51,K-07,Sabtu,2025-03-08 17:52:54,-6.016247,106.050465,17.5,0.3556
51,K-07,Sabtu,2025-03-08 17:54:15,-6.014927,106.048385,21.1,0.3556
51,K-07,Sabtu,2025-03-08 17:55:36,-6.013608,106.046306,17.4,0.3556
51,K-07,Sabtu,2025-03-08 17:56:57,-6.013208,106.045749,16.0,0.3556
51,K-07,Sabtu,2025-03-08 17:58:18,-6.012807,106.045191,18.8,0.3556
51,K-07,Sabtu,2025-03-08 17:59:39,-6.012175,106.043406,16.0,0.3556
51,K-07,Sabtu,2025-03-08 18:01:00,-6.011543,106.041621,19.7,0.3556
51,K-07,Sabtu,2025-03-08 18:02:21,-6.01086,106.037239,20.6,0.3556
51,K-07,Sabtu,2025-03-08 18:03:42,-6.010176,106.032856,12.8,0.3556
51,K-07,Sabtu,2025-03-08 18:05:03,-6.009626,106.028951,13.5,0.3556
51,K-07,Sabtu,2025-03-08 18:06:24,-6.009075,106.025045,12.3,0.3556
51,K-07,Sabtu,2025-03-08 18:07:45,-6.009984,106.021793,11.4,0.3556
51,K-07,Sabtu,2025-03-08 18:09:06,-6.010892,106.01854,15.6,0.3556
51,K-07,Sabtu,2025-03-08 18:10:27,-6.011474,106.0155,19.6,0.3556
51,K-07,Sabtu,2025-03-08 18:11:48,-6.012056,106.01246,18.8,0.3556
51,K-07,Sabtu,2025-03-08 18:13:09,-6.012134,106.009563,12.5,0.3556
51,K-07,Sabtu,2025-03-08 18:14:30,-6.012211,106.006667,17.4,0.3556
51,K-07,Sabtu,2025-03-08 18:15:51,-6.01184,106.003198,15.0,0.3556
51,K-07,Sabtu,2025-03-08 18:17:12,-6.01147,105.99973,10.5,0.3556
51,K-07,Sabtu,2025-03-08 18:18:33,-6.010867,105.996921,14.2,0.3556
51,K-07,Sabtu,2025-03-08 18:19:54,-6.010265,105.994113,19.7,0.3556
51,K-07,Sabtu,2025-03-08 18:21:15,-6.011052,105.988977,12.5,0.3556
51,K-07,Sabtu,2025-03-08 18:22:36,-6.01184,105.983841,17.7,0.3556
51,K-07,Sabtu,2025-03-08 18:23:57,-6.013607,105.980132,18.3,0.3556
51,K-07,Sabtu,2025-03-08 18:25:18,-6.015375,105.976423,13.1,0.3556
51,K-07,Sabtu,2025-03-08 18:26:39,-6.016651,105.973485,10.8,0.3556
51,K-07,Sabtu,2025-03-08 18:28:00,-6.017927,105.970547,13.6,0.3556
51,K-07,Sabtu,2025-03-08 18:29:21,-6.018326,105.969919,16.6,0.3556
51,K-07,Sabtu,2025-03-08 18:30:42,-6.018725,105.969291,19.2,0.3556
51,K-07,Sabtu,2025-03-08 18:32:03,-6.02085,105.967025,11.4,0.3556
51,K-07,Sabtu,2025-03-08 18:33:24,-6.022975,105.964758,14.0,0.3556
51,K-07,Sabtu,2025-03-08 18:34:45,-6.023462,105.963127,14.8,0.3556
51,K-07,Sabtu,2025-03-08 18:36:06,-6.023949,105.961495,16.8,0.3556
51,K-07,Sabtu,2025-03-08 18:37:27,-6.023233,105.958851,21.5,0.3556
51,K-07,Sabtu,2025-03-08 18:38:48,-6.022516,105.956207,20.0,0.3556
51,K-07,Sabtu,2025-03-08 18:40:09,-6.02342,105.953825,12.3,0.3556
51,K-07,Sabtu,2025-03-08 18:41:30,-6.024323,105.951444,20.0,0.3556
51,K-07,Sabtu,2025-03-08 18:42:51,-6.025311,105.950308,21.1,0.3556
51,K-07,Sabtu,2025-03-08 18:44:12,-6.0263,105.949172,15.7,0.3556
51,K-07,Sabtu,2025-03-08 18:45:33,-6.028849,105.945886,15.7,0.3556
51,K-07,Sabtu,2025-03-08 18:46:54,-6.031397,105.9426,10.4,0.3556
51,K-07,Sabtu,2025-03-08 18:48:15,-6.033191,105.939526,11.6,0.3556
51,K-07,Sabtu,2025-03-08 18:49:36,-6.034985,105.936452,11.9,0.3556
51,K-07,Sabtu,2025-03-08 18:50:57,-6.036134,105.933928,15.5,0.3556
51,K-07,Sabtu,2025-03-08 18:52:18,-6.037284,105.931403,20.4,0.3556
51,K-07,Sabtu,2025-03-08 18:53:39,-6.038605,105.929077,20.8,0.3556
51,K-07,Sabtu,2025-03-08 18:55:00,-6.039927,105.92675,15.5,0.3556
51,K-07,Sabtu,2025-03-08 18:56:21,-6.040842,105.926202,19.8,0.3556
51,K-07,Sabtu,2025-03-08 18:57:42,-6.041757,105.925654,21.1,0.3556
51,K-07,Sabtu,2025-03-08 18:59:03,-6.043299,105.925629,10.7,0.3556
51,K-07,Sabtu,2025-03-08 19:00:24,-6.044842,105.925605,16.3,0.3556
51,K-07,Sabtu,2025-03-08 19:01:45,-6.04665,105.925298,16.8,0.3556
51,K-07,Sabtu,2025-03-08 19:03:06,-6.048458,105.924992,18.1,0.3556
51,K-07,Sabtu,2025-03-08 19:04:27,-6.050837,105.923865,16.7,0.3556
51,K-07,Sabtu,2025-03-08 19:05:48,-6.053216,105.922737,0.0,0.3556
52,K-12,Sabtu,2025-03-08 04:45:00,-6.00289,106.024787,15.0,0.1266
52,K-12,Sabtu,2025-03-08 04:45:15,-6.002619,106.023636,26.8,0.1266
52,K-12,Sabtu,2025-03-08 04:45:31,-6.002348,106.022484,23.8,0.1266
52,K-12,Sabtu,2025-03-08 04:45:47,-5.999045,106.022499,35.2,0.1266
52,K-12,Sabtu,2025-03-08 04:46:02,-5.995743,106.022514,30.9,0.1266
52,K-12,Sabtu,2025-03-08 04:46:18,-5.995042,106.025236,33.5,0.1266
52,K-12,Sabtu,2025-03-08 04:46:34,-5.994341,106.027958,30.3,0.1266
52,K-12,Sabtu,2025-03-08 04:46:49,-5.992765,106.027873,28.1,0.1266
52,K-12,Sabtu,2025-03-08 04:47:05,-5.991189,106.027789,30.5,0.1266
52,K-12,Sabtu,2025-03-08 04:47:21,-5.990295,106.025858,33.8,0.1266
52,K-12,Sabtu,2025-03-08 04:47:36,-5.9894,106.023927,32.4,0.1266
52,K-12,Sabtu,2025-03-08 04:47:52,-5.988786,106.022945,31.9,0.1266
52,K-12,Sabtu,2025-03-08 04:48:08,-5.988172,106.021964,27.2,0.1266
52,K-12,Sabtu,2025-03-08 04:48:23,-5.987707,106.020783,23.8,0.1266
52,K-12,Sabtu,2025-03-08 04:48:39,-5.987242,106.019603,28.4,0.1266
52,K-12,Sabtu,2025-03-08 04:48:55,-5.986827,106.018991,29.4,0.1266
52,K-12,Sabtu,2025-03-08 04:49:10,-5.986412,106.018379,26.3,0.1266
52,K-12,Sabtu,2025-03-08 04:49:26,-5.985682,106.017923,28.8,0.1266
52,K-12,Sabtu,2025-03-08 04:49:42,-5.984952,106.017468,34.8,0.1266
52,K-12,Sabtu,2025-03-08 04:49:57,-5.984452,106.016956,26.0,0.1266
52,K-12,Sabtu,2025-03-08 04:50:13,-5.983953,106.016445,27.0,0.1266
52,K-12,Sabtu,2025-03-08 04:50:29,-5.983546,106.0156,24.7,0.1266
52,K-12,Sabtu,2025-03-08 04:50:45,-5.983139,106.014755,32.8,0.1266
52,K-12,Sabtu,2025-03-08 04:51:00,-5.983088,106.01394,32.7,0.1266
52,K-12,Sabtu,2025-03-08 04:51:16,-5.983037,106.013125,34.4,0.1266
52,K-12,Sabtu,2025-03-08 04:51:32,-5.98294,106.012154,28.7,0.1266
52,K-12,Sabtu,2025-03-08 04:51:47,-5.982843,106.011183,23.7,0.1266
52,K-12,Sabtu,2025-03-08 04:52:03,-5.982596,106.010437,29.2,0.1266
52,K-12,Sabtu,2025-03-08 04:52:19,-5.98235,106.009692,29.4,0.1266
52,K-12,Sabtu,2025-03-08 04:52:34,-5.982049,106.009352,25.7,0.1266
52,K-12,Sabtu,2025-03-08 04:52:50,-5.981748,106.009012,34.5,0.1266
52,K-12,Sabtu,2025-03-08 04:53:06,-5.981001,106.008845,32.2,0.1266
52,K-12,Sabtu,2025-03-08 04:53:21,-5.980255,106.008678,29.7,0.1266
52,K-12,Sabtu,2025-03-08 04:53:37,-5.979058,106.008464,32.7,0.1266
52,K-12,Sabtu,2025-03-08 04:53:53,-5.977861,106.008249,25.1,0.1266
52,K-12,Sabtu,2025-03-08 04:54:08,-5.977447,106.008246,33.9,0.1266
52,K-12,Sabtu,2025-03-08 04:54:24,-5.977033,106.008242,33.3,0.1266
52,K-12,Sabtu,2025-03-08 04:54:40,-5.976517,106.008462,34.7,0.1266
52,K-12,Sabtu,2025-03-08 04:54:55,-5.976001,106.008682,31.5,0.1266
52,K-12,Sabtu,2025-03-08 04:55:11,-5.975195,106.008176,25.0,0.1266
52,K-12,Sabtu,2025-03-08 04:55:27,-5.974388,106.007671,32.1,0.1266
52,K-12,Sabtu,2025-03-08 04:55:42,-5.97308,106.006949,28.9,0.1266
52,K-12,Sabtu,2025-03-08 04:55:58,-5.971771,106.006228,32.0,0.1266
52,K-12,Sabtu,2025-03-08 04:56:14,-5.971376,106.006035,29.7,0.1266
52,K-12,Sabtu,2025-03-08 04:56:30,-5.97098,106.005842,23.4,0.1266
52,K-12,Sabtu,2025-03-08 04:56:45,-5.970118,106.005387,34.6,0.1266
52,K-12,Sabtu,2025-03-08 04:57:01,-5.969255,106.004933,31.6,0.1266
52,K-12,Sabtu,2025-03-08 04:57:17,-5.968457,106.004582,30.5,0.1266
52,K-12,Sabtu,2025-03-08 04:57:32,-5.967658,106.004231,24.4,0.1266
52,K-12,Sabtu,2025-03-08 04:57:48,-5.966814,106.003848,29.0,0.1266
52,K-12,Sabtu,2025-03-08 04:58:04,-5.965969,106.003464,24.0,0.1266
52,K-12,Sabtu,2025-03-08 04:58:19,-5.964886,106.002783,29.6,0.1266
52,K-12,Sabtu,2025-03-08 04:58:35,-5.963803,106.002102,31.3,0.1266
52,K-12,Sabtu,2025-03-08 04:58:51,-5.962492,106.001184,27.1,0.1266
52,K-12,Sabtu,2025-03-08 04:59:06,-5.961181,106.000267,30.3,0.1266
52,K-12,Sabtu,2025-03-08 04:59:22,-5.959478,105.999981,27.1,0.1266
52,K-12,Sabtu,2025-03-08 04:59:38,-5.957774,105.999696,34.1,0.1266
52,K-12,Sabtu,2025-03-08 04:59:53,-5.956166,105.999547,27.3,0.1266
52,K-12,Sabtu,2025-03-08 05:00:09,-5.954557,105.999397,25.7,0.1266
52,K-12,Sabtu,2025-03-08 05:00:25,-5.952616,106.000428,26.7,0.1266
52,K-12,Sabtu,2025-03-08 05:00:40,-5.950676,106.001458,27.2,0.1266
52,K-12,Sabtu,2025-03-08 05:00:56,-5.949248,106.002139,28.7,0.1266
52,K-12,Sabtu,2025-03-08 05:01:12,-5.94782,106.002819,24.8,0.1266
52,K-12,Sabtu,2025-03-08 05:01:27,-5.947029,106.002724,25.2,0.1266
52,K-12,Sabtu,2025-03-08 05:01:43,-5.946237,106.00263,26.7,0.1266
52,K-12,Sabtu,2025-03-08 05:01:59,-5.945759,106.00257,23.6,0.1266
52,K-12,Sabtu,2025-03-08 05:02:15,-5.94528,106.002511,30.9,0.1266
52,K-12,Sabtu,2025-03-08 05:02:30,-5.944396,106.00276,29.6,0.1266
52,K-12,Sabtu,2025-03-08 05:02:46,-5.943513,106.003009,25.9,0.1266
52,K-12,Sabtu,2025-03-08 05:03:02,-5.942709,106.002673,27.6,0.1266
52,K-12,Sabtu,2025-03-08 05:03:17,-5.941905,106.002337,27.2,0.1266
52,K-12,Sabtu,2025-03-08 05:03:33,-5.941111,106.001881,25.1,0.1266
52,K-12,Sabtu,2025-03-08 05:03:49,-5.940317,106.001426,31.9,0.1266
52,K-12,Sabtu,2025-03-08 05:04:04,-5.939709,106.001327,26.8,0.1266
52,K-12,Sabtu,2025-03-08 05:04:20,-5.9391,106.001228,26.3,0.1266
52,K-12,Sabtu,2025-03-08 05:04:36,-5.937857,106.001695,24.3,0.1266
52,K-12,Sabtu,2025-03-08 05:04:51,-5.936613,106.002163,30.8,0.1266
52,K-12,Sabtu,2025-03-08 05:05:07,-5.93584,106.002003,27.5,0.1266
52,K-12,Sabtu,2025-03-08 05:05:23,-5.935067,106.001842,28.7,0.1266
52,K-12,Sabtu,2025-03-08 05:05:38,-5.935282,106.00157,25.0,0.1266
52,K-12,Sabtu,2025-03-08 05:05:54,-5.935498,106.001298,29.0,0.1266
52,K-12,Sabtu,2025-03-08 05:06:10,-5.935544,106.000902,31.5,0.1266
52,K-12,Sabtu,2025-03-08 05:06:25,-5.93559,106.000507,24.7,0.1266
52,K-12,Sabtu,2025-03-08 05:06:41,-5.935287,106.000125,24.0,0.1266
52,K-12,Sabtu,2025-03-08 05:06:57,-5.934983,105.999744,28.5,0.1266
52,K-12,Sabtu,2025-03-08 05:07:12,-5.934755,105.999501,25.5,0.1266
52,K-12,Sabtu,2025-03-08 05:07:28,-5.934526,105.999257,30.6,0.1266
52,K-12,Sabtu,2025-03-08 05:07:44,-5.933298,105.998408,30.5,0.1266
52,K-12,Sabtu,2025-03-08 05:08:00,-5.932069,105.99756,0.0,0.1266
53,K-12,Sabtu,2025-03-08 10:11:00,-5.932069,105.99756,15.0,0.1273
53,K-12,Sabtu,2025-03-08 10:11:20,-5.933298,105.998408,25.7,0.1273
53,K-12,Sabtu,2025-03-08 10:11:40,-5.934526,105.999257,25.2,0.1273
